1,25
2,13
3,22
4,2
5,18
6,17
7,11
8,13
9,13
10,20
11,6
12,9
13,11
14,14
15,4
16,5
17,6
18,3
19,2
20,12
21,4
22,0
23,9
24,17
25,1
26,25
27,22
28,21
29,23
30,0
31,25
32,23
33,6
34,14
35,20
36,24
37,6
38,19
39,9
40,17
41,16
42,20
43,13
44,15
45,13
46,21
47,13
48,14
49,24
50,0
51,7
52,3
53,22
54,20
55,15
56,16
57,23
58,9
59,1
60,14
61,0
62,2
63,11
64,10
65,0
66,0
67,2
68,20
69,24
70,21
71,24
72,0
73,21
74,8
75,21
76,18
77,15
78,5
79,2
80,19
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
25,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
,precision,recall,f1-score,support
0,0.75,0.42857142857142855,0.5454545454545454,7.0
1,0.0,0.0,0.0,2.0
2,0.75,0.6,0.6666666666666665,5.0
3,0.3333333333333333,0.5,0.4,2.0
4,0.5,0.5,0.5,2.0
5,0.5,0.5,0.5,2.0
6,0.25,0.25,0.25,4.0
7,0.3333333333333333,1.0,0.5,1.0
8,0.3333333333333333,1.0,0.5,1.0
9,0.5,0.5,0.5,4.0
10,0.0,0.0,0.0,1.0
11,0.75,1.0,0.8571428571428571,3.0
12,0.0,0.0,0.0,1.0
13,0.75,0.5,0.6,6.0
14,0.6666666666666666,0.5,0.5714285714285715,4.0
15,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
16,0.3333333333333333,0.5,0.4,2.0
17,0.5,0.6666666666666666,0.5714285714285715,3.0
18,0.6666666666666666,1.0,0.8,2.0
19,0.5,0.5,0.5,2.0
20,1.0,0.6,0.7499999999999999,5.0
21,0.6666666666666666,0.4,0.5,5.0
22,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
23,0.5,0.3333333333333333,0.4,3.0
24,0.6666666666666666,0.5,0.5714285714285715,4.0
25,0.0,0.0,0.0,3.0
accuracy,0.475,0.475,0.475,0.475
macro avg,0.4583333333333333,0.47866300366300363,0.4442390942390943,80.0
weighted avg,0.5468749999999999,0.475,0.49073322510822515,80.0
