1,1
2,13
3,23
4,2
5,18
6,17
7,11
8,23
9,22
10,20
11,2
12,9
13,11
14,19
15,4
16,5
17,6
18,8
19,2
20,0
21,16
22,0
23,25
24,17
25,9
26,1
27,21
28,8
29,24
30,6
31,25
32,23
33,10
34,16
35,10
36,23
37,6
38,19
39,15
40,15
41,16
42,11
43,13
44,1
45,13
46,23
47,11
48,14
49,24
50,0
51,7
52,3
53,22
54,20
55,3
56,14
57,25
58,9
59,15
60,14
61,7
62,2
63,11
64,7
65,22
66,6
67,6
68,20
69,12
70,15
71,24
72,22
73,21
74,8
75,21
76,18
77,15
78,17
79,6
80,19
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,precision,recall,f1-score,support
0,0.75,1.0,0.8571428571428571,3.0
1,1.0,0.6666666666666666,0.8,3.0
2,1.0,1.0,1.0,4.0
3,0.6666666666666666,1.0,0.8,2.0
4,0.5,1.0,0.6666666666666666,1.0
5,0.5,1.0,0.6666666666666666,1.0
6,1.0,0.6666666666666666,0.8,6.0
7,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
8,1.0,1.0,1.0,3.0
9,0.75,1.0,0.8571428571428571,3.0
10,0.3333333333333333,0.5,0.4,2.0
11,1.0,0.8,0.888888888888889,5.0
12,0.3333333333333333,1.0,0.5,1.0
13,0.75,1.0,0.8571428571428571,3.0
14,1.0,1.0,1.0,3.0
15,1.0,0.6,0.7499999999999999,5.0
16,1.0,1.0,1.0,3.0
17,0.75,1.0,0.8571428571428571,3.0
18,0.6666666666666666,1.0,0.8,2.0
19,1.0,0.6666666666666666,0.8,3.0
20,1.0,1.0,1.0,3.0
21,1.0,1.0,1.0,3.0
22,1.0,0.75,0.8571428571428571,4.0
23,1.0,0.4,0.5714285714285715,5.0
24,1.0,1.0,1.0,3.0
25,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
accuracy,0.825,0.825,0.825,0.825
macro avg,0.8205128205128205,0.8608974358974358,0.8101037851037851,80.0
weighted avg,0.8833333333333332,0.825,0.8274900793650793,80.0
